t,market_prob
0.0,0.6
0.5,0.6
1.0,0.6
1.5,0.6
2.0,0.6
2.5,0.6
3.0,0.6
3.5,0.6
4.0,0.6
4.5,0.6
5.0,0.6
5.5,0.6
6.0,0.6
6.5,0.6
7.0,0.6
7.5,0.6
8.0,0.6
8.5,0.6
9.0,0.6
9.5,0.6
10.0,0.6
10.5,0.6
11.0,0.6
11.5,0.6
12.0,0.6
12.5,0.6
13.0,0.6
13.5,0.6
14.0,0.6
14.5,0.6
15.0,0.6
15.5,0.6
16.0,0.6
16.5,0.6
17.0,0.6
17.5,0.6
18.0,0.6
18.5,0.6
19.0,0.6
19.5,0.6
20.0,0.6
20.5,0.6
21.0,0.6
21.5,0.6
22.0,0.6
22.5,0.6
23.0,0.6
23.5,0.6
24.0,0.6
24.5,0.6
25.0,0.6
25.5,0.6
26.0,0.6
26.5,0.6
27.0,0.6
27.5,0.6001
28.0,0.6005
28.5,0.6011
29.0,0.6021
29.5,0.6033
30.0,0.6045
30.5,0.6056
31.0,0.6067
31.5,0.6078
32.0,0.6088
32.5,0.6097
33.0,0.6106
33.5,0.6115
34.0,0.6123
34.5,0.613
35.0,0.6138
35.5,0.6144
36.0,0.6151
36.5,0.6159
37.0,0.617
37.5,0.6186
38.0,0.6206
38.5,0.6228
39.0,0.6251
39.5,0.6273
40.0,0.6294
40.5,0.6314
41.0,0.6333
41.5,0.6351
42.0,0.6368
42.5,0.6384
43.0,0.6399
43.5,0.6414
44.0,0.6427
44.5,0.644
45.0,0.6453
45.5,0.6466
46.0,0.6481
46.5,0.65
47.0,0.6521
47.5,0.6545
48.0,0.6568
48.5,0.659
49.0,0.6611
49.5,0.6631
50.0,0.665
50.5,0.6668
51.0,0.6686
51.5,0.6702
52.0,0.6717
52.5,0.6732
53.0,0.6746
53.5,0.6759
54.0,0.6772
54.5,0.6785
55.0,0.6802
55.5,0.6821
56.0,0.6844
56.5,0.687
57.0,0.6895
57.5,0.692
58.0,0.6943
58.5,0.6964
59.0,0.6985
59.5,0.7005
60.0,0.7024
60.5,0.7042
61.0,0.7058
61.5,0.7075
62.0,0.709
62.5,0.7104
63.0,0.7118
63.5,0.7131
64.0,0.7144
64.5,0.7155
65.0,0.7167
65.5,0.7177
66.0,0.7187
66.5,0.7194
67.0,0.7194
67.5,0.7185
68.0,0.717
68.5,0.7153
69.0,0.7137
69.5,0.7121
70.0,0.7107
70.5,0.7093
71.0,0.708
71.5,0.7067
72.0,0.7055
72.5,0.7044
73.0,0.7033
73.5,0.7023
74.0,0.7013
74.5,0.7004
75.0,0.6995
75.5,0.6986
76.0,0.6974
76.5,0.6961
77.0,0.6946
77.5,0.6931
78.0,0.6917
78.5,0.6903
79.0,0.689
79.5,0.6878
80.0,0.6866
80.5,0.6855
81.0,0.6845
81.5,0.6835
82.0,0.6825
82.5,0.6816
83.0,0.6807
83.5,0.6799
84.0,0.6791
84.5,0.6784
85.0,0.6777
85.5,0.677
86.0,0.6764
86.5,0.6758
87.0,0.6752
87.5,0.6747
88.0,0.6742
88.5,0.6738
89.0,0.6737
89.5,0.6739
90.0,0.6745
90.5,0.6752
91.0,0.6761
91.5,0.6769
92.0,0.6776
92.5,0.6783
93.0,0.679
93.5,0.6797
94.0,0.6803
94.5,0.6809
95.0,0.6814
95.5,0.682
96.0,0.6825
96.5,0.6829
97.0,0.6834
97.5,0.6838
98.0,0.6842
98.5,0.6846
99.0,0.685
99.5,0.6853
100.0,0.6857
100.5,0.686
101.0,0.6863
101.5,0.6866
102.0,0.6868
102.5,0.6873
103.0,0.688
103.5,0.6893
104.0,0.6909
104.5,0.6929
105.0,0.6949
105.5,0.6969
106.0,0.6987
106.5,0.7004
107.0,0.7021
107.5,0.7036
108.0,0.7051
108.5,0.7065
109.0,0.7079
109.5,0.7092
110.0,0.7104
110.5,0.7115
111.0,0.7126
111.5,0.7137
112.0,0.7146
112.5,0.7156
113.0,0.7165
113.5,0.7173
114.0,0.7181
114.5,0.7189
115.0,0.7196
115.5,0.7203
116.0,0.721
116.5,0.7216
117.0,0.7222
117.5,0.7227
118.0,0.7233
118.5,0.7238
119.0,0.7246
119.5,0.7255
120.0,0.7265
